,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
10,0.2013058185814764,0.6041360741565487,0.0,0.1486532534370084,0.1473473798008404,100.4516034721568,0.0610072802893231,0.0122811204980717,0.0610072802893232,1.970265201659788,Track_22,22
11,0.2475411001858309,1.4107867419218885,0.004444966925073,0.209822441482998,0.1863060809616996,123.52300899272971,0.0489209682322231,0.0121099502983606,0.0489209682322231,1.894207466331133,Track_24,24
12,0.2399961620415425,0.7245084682976256,0.0084806740210641,0.2088127010216051,0.1618316927390437,56.639094241804045,0.116691256805805,0.0280054537771972,0.116691256805805,1.9899506168473853,Track_26,26
13,0.2604975410552361,0.8329375121329072,0.0161694061652185,0.2248949095160923,0.1851531389227782,41.1586114867273,0.0458605345337419,0.0119465564775185,0.0458605345337419,1.8517114339101448,Track_29,29
14,0.2747980191914737,1.3644032167743223,0.0029961275554135,0.2223540163732366,0.2218027291021396,44.7920771282102,0.0866032853721218,0.023798411275733,0.0866032853721218,1.9270524211730573,Track_31,31
15,0.5168709726941476,1.445181642125159,0.0156533010460416,0.4495452212920136,0.2990952172598776,72.87880714987476,0.0083785031006425,0.00433060504735,0.0083785031006425,1.80923937531968,Track_33,33
16,0.2678436028966067,1.1771175636139812,0.0153108693951158,0.2479324193331879,0.1757064339599587,131.24336541933735,0.0513753805169008,0.0137605670178308,0.0513753805169008,1.975367812366676,Track_35,35
17,0.2860842940406859,0.9661723988008138,0.0175652486868521,0.2465669233569733,0.1868595680172348,66.37155621743919,0.050515451993965,0.0144516774218396,0.0505154519939651,1.8945749249089128,Track_41,41
18,0.2056609935329809,0.6156499747604767,0.0,0.1717600385368118,0.1272352198445533,54.29450229270702,0.0507631996549299,0.0104400100759459,0.05076319965493,2.007311500890676,Track_43,43
19,0.3354133922469983,1.2330950783070784,0.0232702326719025,0.2765740575095375,0.2347355246217332,36.56005975492281,0.1660546557188669,0.0556969553730725,0.1660546557188669,1.8637017887370813,Track_44,44
20,0.2670910839702882,0.945815149699988,0.0070382530389529,0.2549580454277506,0.1939026374726149,53.41821679405767,0.2083627142162143,0.0556518231990001,0.2083627142162144,1.8626131324650312,Track_48,48
21,0.208197580919755,0.7240853008478914,0.0073480720903081,0.1501483066048229,0.1614371283904832,103.8905928789577,0.0321354498338669,0.0066905229171792,0.0321354498338669,1.9351381309702136,Track_49,49
22,0.3235703039765279,1.247762354644218,0.0095849467933779,0.2759805424746701,0.2223874539087371,62.125498363493314,0.0700216852189058,0.02265693797123,0.0700216852189057,2.026208403285118,Track_56,56
23,0.2703673927658441,0.876117651801231,0.0050810520744631,0.2481667863895104,0.1650393792515296,73.26956343954367,0.0642133538700466,0.017361197066595,0.0642133538700465,1.9970609082457849,Track_64,64
24,0.2602004830516894,0.7170498213120269,0.0077127157645515,0.2501759596537194,0.1500026571001123,36.16786714418483,0.0801744630349488,0.0208614340101035,0.0801744630349488,1.9496822591472185,Track_67,67
25,0.2466483152430248,1.2747327349282307,0.0044732001220238,0.2195251526407774,0.1669977995880982,123.0775093062693,0.0529508996175255,0.0130602501812651,0.0529508996175255,1.914402602497608,Track_73,73
26,0.2567714416531927,0.8569535569865304,0.0112736975258885,0.2515160745872841,0.1536087756343353,51.61105977229173,0.055984890446699,0.0143753210307949,0.0559848904466989,1.9241458892272327,Track_76,76
27,0.2203238573287919,1.1419767693768714,0.0079404858054003,0.1656341441980753,0.1763638371735196,97.8237926539835,0.0216190494727974,0.0047631923716287,0.0216190494727973,1.9356866270983848,Track_77,77
28,0.2246973734755633,0.8748065590445536,0.0020422997136604,0.1822069230751416,0.1610523079363795,112.12398936430615,0.1184535076359937,0.0266161920447754,0.1184535076359938,1.842583976602796,Track_78,78
29,0.2548896102906363,0.8875795927198443,0.0057853981798055,0.2276959729604756,0.1625420757382003,68.82019477847183,0.0431547669336759,0.0109997017259079,0.0431547669336759,1.8680400063363447,Track_81,81
30,0.2854306000462913,0.9801219070472338,0.0042328371982822,0.2632336606419848,0.1754067519171584,107.60733621745187,0.0603978215911327,0.0172393864582458,0.0603978215911328,2.0513412492608865,Track_86,86
31,0.2481386524635163,0.8629148359261894,0.008705743960575,0.2171988455045556,0.1594873640424237,123.82118757929469,0.034304830944001,0.0085123545234331,0.034304830944001,1.9388032149469705,Track_92,92
32,0.3005965646348899,1.3601504896006822,0.0185325125935705,0.255655942962447,0.2137025129638242,62.22348887942221,0.036162266492879,0.0108702530771708,0.036162266492879,1.9005568633538512,Track_96,96
33,0.2657938384355267,1.0814838263520918,0.0068292173208457,0.2463767278061295,0.1827393296590609,54.22194304084744,0.0360956776054038,0.0095940087016715,0.0360956776054038,2.117406565463531,Track_98,98
34,0.22858242808113,0.9674429624975608,7.989107736177054e-05,0.1887147039965556,0.1618720321877048,114.06263161248376,0.0065198418800449,0.0014903212876457,0.0065198418800449,1.9727608341606928,Track_107,107
35,0.2487297193833253,1.4160863013848914,0.0058002051304827,0.1942361370250474,0.1975915173614927,113.9182114775629,0.0931687333024366,0.0231738328896149,0.0931687333024365,1.8986262978459312,Track_108,108
36,0.268063152323211,1.396095443823682,0.0125076586696607,0.2373279929268087,0.1823315631557517,133.76351300928226,0.052164060482341,0.0139832624908749,0.052164060482341,1.9938776281939192,Track_109,109
37,0.2933625740847453,1.4103651097284613,0.0113654345827742,0.265176132313589,0.2150395053843125,107.3707021150168,0.0680005174764387,0.0199488068459827,0.0680005174764387,1.96476471811653,Track_112,112
38,0.3039083258349738,1.470347969732012,0.0108170685487473,0.2745269242411957,0.2075180890480619,75.97708145874353,0.0401882688723029,0.0122135495111873,0.0401882688723029,2.01085028391046,Track_119,119
39,0.2690561401224259,1.3788007927687975,0.0051987751649306,0.2194439328208303,0.2071925966937059,43.318038559710565,0.1355766887813757,0.0364777405740963,0.1355766887813757,1.8896368009457063,Track_121,121
40,0.2162448523107117,0.5981615362327123,0.0,0.1812728109083198,0.1410804221554664,107.90618130304506,0.0541345181259014,0.011706310877047,0.0541345181259014,1.9807446123611208,Track_122,122
41,0.2353497847735056,1.2851541032534068,0.0135745610975497,0.1965403042482174,0.1780188451472282,60.955594256337946,0.0227138485883207,0.0053456993766392,0.0227138485883207,2.044484119855876,Track_124,124
42,0.2462438899585968,0.916859535454006,0.0179201981357952,0.2052091414622903,0.1734327729994357,57.62107025031165,0.1190316284110669,0.0293108112080473,0.1190316284110669,1.805840542435571,Track_129,129
43,0.2478798040643998,1.4599813280055511,0.0074021200617759,0.2213076200361328,0.17463095184356,87.50157083473307,0.1013186471787714,0.0251148464107438,0.1013186471787713,1.9299943978389864,Track_142,142
44,0.3298363213831041,1.4273105595999231,0.0154291905877866,0.3129880827077876,0.2331487950995471,77.51153552502946,0.0667168586667518,0.0220056432368779,0.0667168586667518,1.963405788326878,Track_145,145
45,0.2582999443419998,1.0810813531169046,0.0131552493021036,0.2188905857826777,0.2034277337774204,39.26159153998398,0.0662634614206558,0.0171158483968636,0.0662634614206558,1.9415081595432744,Track_160,160
46,0.2434351928465994,0.649825518038827,0.0143566411121035,0.2240948975391374,0.1426061549658983,101.02560503133874,0.0736945731222071,0.0179398526197523,0.073694573122207,2.002276585859133,Track_161,161
47,0.3138867374325136,1.0690725860087122,0.0157146208640215,0.2784407762590937,0.2065753182064636,46.14135040257949,0.1923842872876028,0.060386876269985,0.1923842872876027,1.973364228712824,Track_166,166
48,0.3316843379028334,1.3948755473681331,0.0342551569722808,0.2902728211373035,0.2118482173815846,96.8518266676273,0.0358715812807314,0.011898041686627,0.0358715812807314,2.023971312513002,Track_167,167
49,0.2341445157187301,0.6465297232601407,0.0112942689540519,0.2138102255345764,0.1488820421033699,40.27285670362158,0.0999666123772042,0.0234066340431025,0.0999666123772042,1.9215758358310693,Track_181,181
50,0.2406808110468113,1.484194376966247,0.0028110127889741,0.199760766995285,0.1847852998471685,120.099724712359,0.04576163637197,0.011013947756835,0.0457616363719701,1.945422369161816,Track_190,190
51,0.27651852895736,0.8006911427485899,0.0375674314987541,0.2439958686805617,0.1596174802174229,56.6862984362588,0.029267165873445,0.008092913654076,0.029267165873445,1.902946987200896,Track_198,198
52,0.3365755373822485,1.3515336388123238,0.0462847778601771,0.2685502471902132,0.2448032572019427,52.16920829424854,0.0292261270585485,0.0098367994203328,0.0292261270585485,1.896962167581932,Track_272,272
53,0.2500985586724454,0.9607892192461148,0.0149228143696361,0.2097042027457417,0.1761355103359159,99.53922635163327,0.043121416287314,0.0107846040613717,0.043121416287314,1.8946996087288808,Track_276,276
54,0.4061632148522184,1.277111716780868,0.0223360044691197,0.3138178402870626,0.3133806871894786,45.08411684859625,0.0602215248006875,0.0244597681163498,0.0602215248006875,1.8539723471109508,Track_284,284
55,0.2387663088447405,0.8868841677740195,0.0,0.2009013890209278,0.1550286684949992,117.23425764276766,0.0863002619205581,0.020605594991106,0.0863002619205582,1.8541660494384689,Track_299,299
56,0.26722300542195,1.4378589042183303,0.0065945532669764,0.2627028976726115,0.1993211646962308,57.1857231602973,0.1309061701953567,0.0349811402278805,0.1309061701953567,1.8780237287370711,Track_300,300
57,0.203956861181636,1.3474821606922769,1.4210854715202004e-14,0.1329154266852104,0.177759005656731,100.1428188401832,0.0929112034002018,0.0189498774141136,0.0929112034002017,1.9006287482332869,Track_306,306
58,0.3253446807436798,1.079090527804421,0.0098350920868582,0.3047455945905049,0.2023354047058669,73.202553167328,0.1048088968903193,0.0340990170978782,0.1048088968903193,1.8331132917741464,Track_351,351
59,0.3176450774560387,1.3763158202749803,0.0206594029096696,0.293228491310773,0.2344820133917569,48.28205177331789,0.073147628916868,0.0232349842530241,0.073147628916868,2.105949786826746,Track_359,359
60,0.2744516458352094,0.9804375494656554,0.0046244342851856,0.2507310137841589,0.1902144934898232,64.221685125439,0.0480126984762016,0.0131771641177831,0.0480126984762016,1.901246252574856,Track_381,381
61,0.3693160478436382,1.4791003750986875,0.0114471089097157,0.2736632648112799,0.301973169945019,48.01108621967299,0.1007800171781159,0.0372196776458357,0.100780017178116,1.856577491717481,Track_406,406
62,0.2871067835088751,1.2992676560060743,0.0102668160789188,0.2553171325749913,0.1924571607676839,66.89588055756795,0.0931713441531066,0.0267501249349969,0.0931713441531067,2.0350050718526824,Track_425,425
63,0.2893985338528184,1.3312195066614694,0.0166842089635847,0.2547482584736524,0.1891337160535815,138.3324991816473,0.0101576019916823,0.0029395951238533,0.0101576019916823,2.106800074089992,Track_449,449
64,0.2818750323305864,1.283968632986164,0.0080976659473345,0.2375222579799012,0.2097331544866537,59.75750685408433,0.0573469537804202,0.0161646744509166,0.0573469537804202,1.9885374400195197,Track_505,505
65,0.2862036669934531,1.2503732019340492,0.0232469901127942,0.2376783948532715,0.2027836612624896,36.92027304215545,0.0498788259819241,0.014275502901355,0.0498788259819241,1.8960624449384809,Track_528,528
66,0.2547162059901585,0.6834484560088538,0.0215329610811658,0.2390120756286113,0.1478493871381521,49.66966016808092,0.1011789378323985,0.0257719151707826,0.1011789378323986,1.995662059228486,Track_563,563
67,0.292153740092907,1.167370436527596,0.0143242333349881,0.2725166942531133,0.1846974629921704,135.85148914320158,0.0624895599388584,0.0182565586528973,0.0624895599388583,1.948164849934757,Track_571,571
68,0.3179774039200639,1.1782543554107034,0.0260942596859272,0.2827143443605763,0.2217642125107822,50.87638462721021,0.170959205716812,0.054361164410068,0.1709592057168119,1.7512669955169484,Track_584,584
69,0.2008860356194479,0.7273159272509947,0.0,0.1271216125055745,0.1628953845148977,92.00580431370705,0.0389183059898458,0.0078181442033247,0.0389183059898458,1.8414611263643168,Track_622,622
70,0.3852377985010596,1.4925535484905843,0.0129496138941799,0.314860736651018,0.301212121456827,63.1789989541738,0.0559757587630823,0.0215639780753162,0.0559757587630823,1.8281558167964251,Track_646,646
71,0.2273932928524643,1.44047540085186,0.0017263124973538,0.1691976851466082,0.1917930272567122,73.22064029849356,0.065763617948469,0.0149542056351938,0.0657636179484691,1.993376088415324,Track_659,659
72,0.2262571405526529,0.8823860024235477,0.0177468882836325,0.1758305962628351,0.1594273458630649,47.7402566566098,0.0798168623945829,0.0180591350532829,0.079816862394583,1.9729437445829137,Track_660,660
73,0.2725206114978861,0.9302595146154046,0.0056558286515007,0.2337967812151416,0.1908229061594775,42.240694782172326,0.0328928264924821,0.008963973189625,0.0328928264924821,1.8473924984331864,Track_676,676
74,0.3687830398064834,1.2965002840517028,0.0303977847252314,0.3320248018624386,0.2250241197851165,51.629625572907706,0.0684226041672425,0.0252330959562714,0.0684226041672425,2.0530317817686137,Track_684,684
75,0.355483291538039,1.3774487320100608,0.0248976705131131,0.3088194265341945,0.2333876197472535,58.65474310377645,0.0220680529152861,0.0078448240881615,0.0220680529152861,2.0297199046623584,Track_713,713
76,0.2144435229457627,0.6544332347500256,0.0131312156731155,0.1963697268957772,0.1463582804680376,41.816486974423725,0.0512470437474673,0.0109895966017625,0.0512470437474672,1.9846573714211977,Track_722,722
77,0.2772927236137715,0.7263977597924783,0.0163923768546675,0.2683325647079723,0.1630744191730298,43.812250330975886,0.1094545193657577,0.0303509417867672,0.1094545193657577,1.8525358693122704,Track_731,731
78,0.283972765191285,1.2715077477313517,0.0009846704003847477,0.2475348820206349,0.2012237143633773,73.83291894973411,0.0600992272493047,0.0170665437478444,0.0600992272493047,1.8263481592495456,Track_768,768
79,0.3034417322980423,1.2814903973293983,0.0122108210859576,0.2666496323350754,0.2101825818598413,129.5696196912642,0.0552780446289194,0.0167736656202478,0.0552780446289194,1.857425936524449,Track_772,772
80,0.3155509591191969,1.4246242512466174,0.0070286389131081,0.2178594219332807,0.285243832887148,46.38599099052192,0.1137535652336201,0.0358950466126969,0.11375356523362,1.892931355347417,Track_786,786
81,0.2672195319248149,1.2241689438049053,0.0058464439493946,0.2336771475874755,0.1955908547512974,116.77493545114416,0.028556960877309,0.0076309777188297,0.028556960877309,1.8579747885606743,Track_805,805
82,0.2623687906819659,1.1219570145585231,0.0088787533972,0.2160098723482369,0.1908503137308137,113.34331757460924,0.0350063386334492,0.0091845707334614,0.0350063386334492,2.046083170486793,Track_837,837
83,0.2647959669648842,0.935000664474612,0.0050198161997729,0.2423033444028327,0.1620033212742725,82.61634169304381,0.0135070070332316,0.003576600988166,0.0135070070332316,1.9946553284569972,Track_865,865
84,0.3409102396487771,1.2823785920858255,0.0078529699951655,0.3161106247819905,0.2187328187750806,41.931959476799605,0.060032198192181,0.0204655910723393,0.060032198192181,1.9261925292191848,Track_913,913
85,0.2580739089433875,0.8475938024719514,0.0032139743587863,0.2287146494770507,0.1777057841055294,108.6491156651661,0.1266214652285996,0.0326776964876839,0.1266214652285995,1.8235233629738996,Track_925,925
86,0.3834208798527956,1.4421567679584726,0.0245596064033498,0.322765941303929,0.2929889938391234,37.19182534572118,0.0883121934043771,0.0338607388968365,0.0883121934043771,1.7163051216078191,Track_926,926
87,0.248562020233525,1.1856811367010631,0.0198286597718977,0.2177338392349487,0.1721154768180727,104.64461051831402,0.0692824449067048,0.0172209844727284,0.0692824449067048,1.895504654432016,Track_930,930
88,0.252519953224594,0.9301007521191156,0.013412201309579,0.2320510163635098,0.166245192452041,91.1597031140785,0.1100255850290883,0.0277836555850539,0.1100255850290883,1.958760514324831,Track_958,958
89,0.3543528368317527,1.4757637055262174,0.0121164169693219,0.333066354067169,0.2333988665138913,44.64845744080082,0.0705632823516201,0.0250042992774565,0.07056328235162,2.1215651351151665,Track_1022,1022
90,0.400041586939476,1.375263954914415,0.0341999859299818,0.3396461944906246,0.3143412068857513,51.20532312825295,0.0616386657039079,0.0246580296450231,0.0616386657039079,1.8262199398372772,Track_1056,1056
91,0.1932651829671649,1.154442600768669,0.0102714001150192,0.115483863296402,0.1740087480268858,78.85219465060328,0.0365659502991857,0.0070669250749404,0.0365659502991857,1.9414389486510049,Track_1057,1057
92,0.2142907091395533,1.225257372047045,0.0,0.1681662002608712,0.1629843910271159,78.43039954507654,0.1060857522970349,0.0227331910893346,0.1060857522970349,2.042979540238487,Track_1067,1067
93,0.2186832966650258,0.8262285461093366,0.0083047496650639,0.1478683872087345,0.1687109770284656,88.12936855600547,0.0907213769399643,0.0198392497872218,0.0907213769399643,1.8985900793061237,Track_1089,1089
94,0.3032620848764963,1.4386917877899308,0.0070714277028246,0.2565171095990103,0.2266499417245885,92.19167380245484,0.0472555749012828,0.0143308241666004,0.0472555749012827,1.931883353310695,Track_1147,1147
95,0.2595561089260211,1.2156989277461516,0.0057785780310404,0.2245997928509283,0.1844512282583673,102.78421913470444,0.0231475271649485,0.0060080820821934,0.0231475271649485,1.9830889231480828,Track_1161,1161
96,0.2464240639450549,0.7923205675685464,0.0160263664135619,0.221966344637835,0.1550924104946588,49.77766091690111,0.0673765413038744,0.0166032011226626,0.0673765413038745,1.992282516453068,Track_1171,1171
97,0.2371923431377455,0.902352782177179,0.0066923411503512,0.180538577565943,0.1745130007549298,93.4537831962717,0.0851467458667975,0.0201961561626998,0.0851467458667975,1.813396060293012,Track_1184,1184
98,0.1569678348628867,0.5740564066523011,0.0036507625169945,0.0974775108128677,0.1379773294864652,61.68835910111451,0.0450440613545076,0.007070468784248,0.0450440613545076,2.0526331516826364,Track_1201,1201
99,0.2298479346731735,1.0165782158342875,0.0069220650240758,0.1835210600048789,0.1699205331632163,88.95115071851811,0.1040932430144217,0.0239256169202975,0.1040932430144216,1.963222680589555,Track_1236,1236
100,0.27073872310171,1.2211981303470725,0.0102808479020539,0.2422846397863745,0.1803116123376404,90.69747223907288,0.0181788541436007,0.0049217197582906,0.0181788541436007,2.097315875512267,Track_1242,1242
101,0.2939977280900923,1.3331354154543649,0.0068014960983159,0.2496945844365091,0.2322151043217376,86.14133433039702,0.0262648025747212,0.0077217922857028,0.0262648025747212,2.026905325109726,Track_1276,1276
102,0.2399503236731708,0.7755708012841452,0.0024909602987255,0.2223495728566251,0.1490482015932321,91.18112299580484,0.0264405973335127,0.0063444298882883,0.0264405973335127,2.08601130846579,Track_1286,1286
103,0.2676572587765294,0.8101125097119087,0.0080254800306763,0.2535303346998027,0.1639420369127132,65.0407138826967,0.0562566783939018,0.0150575083267845,0.0562566783939019,2.047258989457943,Track_1313,1313
104,0.2006586935645625,0.6217482938624155,0.0091211750840001,0.1330060424888594,0.1552343000965959,75.247010086711,0.0072703086651808,0.0014588506385663,0.0072703086651808,1.941920046108442,Track_1321,1321
105,0.2687734893613072,0.8307056463703579,0.019100057930193,0.2599523252972297,0.1684205744432099,72.83761561691428,0.0414083540499892,0.011129467806724,0.0414083540499892,1.8479915820001347,Track_1367,1367
106,0.2194502594493988,0.8389935226048155,0.0021386327114032,0.170985782300492,0.1673804730462519,80.75769547737879,0.062261518055675,0.0136633062910313,0.0622615180556751,1.996011732815866,Track_1368,1368
107,0.1771587825629287,1.4138973519522524,1.3481600519334532e-13,0.1007360543001674,0.177451275340466,64.48579685290606,0.0818702866782785,0.0145040403160017,0.0818702866782786,1.9458984131736965,Track_1400,1400
108,0.3888779509833942,1.402865335519542,0.0075351307768887,0.3319987906712944,0.2747095451463018,44.33208641210693,0.0408477783196331,0.0158848003351628,0.0408477783196331,2.0244917149391326,Track_1440,1440
109,0.3477652985630743,1.428155697568403,0.0156958948817975,0.3035833341331587,0.2368864094801546,124.49997688558057,0.0181283877892443,0.0063044241919937,0.0181283877892443,2.067425544013742,Track_1450,1450
110,0.3668115872569212,1.0488801254971518,0.0428271527380386,0.3053475234533875,0.2513114597485135,36.31434713843519,0.0709626272395589,0.0260299139336638,0.0709626272395588,2.112550347646389,Track_1472,1472
111,0.2428320207481533,0.9890727789612264,0.005299662202369,0.2062840445032385,0.1734565325768457,38.8531233197045,0.0453103188499283,0.0110027962870712,0.0453103188499282,2.0709472490524155,Track_1476,1476
112,0.2582731154215447,1.2446682605817758,0.0019441089699166,0.2161411329422726,0.1907331189626017,90.39559039754069,0.0581631442330718,0.0150219764637881,0.0581631442330719,1.9852526196222229,Track_1512,1512
113,0.2409016491399238,1.0281590399357898,0.0101021929125759,0.1995284984994824,0.1712962392477661,84.07467554983343,0.0384960472891484,0.0092737612773243,0.0384960472891484,2.043463507068019,Track_1522,1522
114,0.3766633116708447,1.27743487641514,0.0241729373540897,0.343151605218131,0.2478563747506896,38.04299447875532,0.0990885468566274,0.0373230202076689,0.0990885468566274,1.9571408680880693,Track_1567,1567
115,0.259716369963018,1.4717373854574032,0.0161119971842363,0.2018344788506693,0.206365599391195,88.82299852735218,0.0977018478645376,0.0253747692660567,0.0977018478645376,1.8604060025893072,Track_1568,1568
116,0.3312568552632848,0.8675203843509353,0.0100127381076369,0.3135890999749837,0.1820664587092011,82.81421381582118,0.0094849271366096,0.0031419471356747,0.0094849271366096,2.066855751006345,Track_1592,1592
117,0.2311407399809447,1.1577410557950902,0.0135448658799323,0.1731431254988922,0.189427711769815,77.89442937357842,0.0596160537950788,0.0137796987889383,0.0596160537950788,1.9398526500537767,Track_1606,1606
118,0.3536875271984369,1.3682887929622107,0.0130727556957416,0.2951724247114013,0.2770496486015877,54.82156671575771,0.058591416186786,0.0207230531061588,0.058591416186786,1.9518672925382596,Track_1640,1640
119,0.3004667704948784,0.9581872215628032,0.0054848637946797,0.2492400065989796,0.207579345122359,42.36581463977785,0.0418349588947525,0.0125700149928922,0.0418349588947525,1.9788953135582037,Track_1659,1659
120,0.2859578038405491,1.2189517002831327,1.1368683772161605e-13,0.2764658275204095,0.1905078219235154,81.49797409455653,0.1042322989513915,0.0298060392973915,0.1042322989513915,1.9882013314041935,Track_1674,1674
121,0.2196189889979184,0.8998651215222685,0.0094106357601598,0.1821911182514199,0.1523098655393527,71.37617142432356,0.1642542814514276,0.0360733592309421,0.1642542814514277,1.917646409602993,Track_1680,1680
122,0.2725955689195385,1.351970374277999,0.0059372093088245,0.255660209373807,0.1797296717151957,56.1546871974249,0.0735980951895446,0.0200625146295882,0.0735980951895445,2.024804496890836,Track_1694,1694
123,0.2702606352589412,1.328471587800562,0.0066242112329261,0.2167510705931613,0.2244912160140428,36.214925124698105,0.0510644901391346,0.0138007215441764,0.0510644901391346,1.8601626671955884,Track_1695,1695
124,0.2579120205625028,1.287978659298752,0.0048378426321281,0.2352218790923652,0.1789936508621248,49.51910794800054,0.0468452609798008,0.0120819559130781,0.0468452609798008,2.004224004340912,Track_1702,1702
125,0.3571219085141016,1.0463535149227892,0.015126793857983,0.3338996333590712,0.1964463298969737,69.63877216024983,0.0426366728313542,0.0152264899742245,0.0426366728313542,2.019489642789591,Track_1774,1774
126,0.3487552467450182,1.2940475360518129,0.0165565278752835,0.3333826442431944,0.2245944836329792,108.11412649095568,0.0861355761520774,0.030040234114442,0.0861355761520774,1.882669188304159,Track_1784,1784
127,0.1874156462330447,0.6955215516389153,0.0084101537453006,0.1310713945935378,0.1414322776009771,57.53660339354473,0.06156440767671,0.0115381332496852,0.0615644076767099,2.0309275899585164,Track_1811,1811
128,0.3447024258910859,1.301269283596019,0.0365944799024991,0.3143476481208827,0.2388423959491708,37.22786199623726,0.0305861391806961,0.0105431163742283,0.030586139180696,2.074606034300817,Track_1812,1812
129,0.2810937763799293,1.026716758756722,0.0211837387134827,0.2482583649517878,0.1928482864188833,84.60922669035875,0.0170815778857032,0.0048015252344202,0.0170815778857032,2.099195409889007,Track_1835,1835
130,0.2776660824098511,1.397327139933486,0.0036166474436543,0.2134713474307561,0.2321809942079835,83.57749080536523,0.1292033494832092,0.0358753878852335,0.1292033494832093,1.8909084087165369,Track_1838,1838
131,0.2048711941889206,0.6001606481031434,0.0,0.1549170681891936,0.1510998716385282,59.41264631478708,0.0221327314757593,0.0045343591281015,0.0221327314757593,1.904890810985984,Track_1905,1905
132,0.3463235311806584,1.4691770900756047,0.0052164481701741,0.3354553482611077,0.2681812128025385,95.23897107468112,0.1669237168894862,0.0578096110709674,0.1669237168894863,1.7931332915495095,Track_1914,1914
133,0.2762584715067456,1.172254823756688,0.0104317507064012,0.2466167938652678,0.203496065878745,38.67618601094439,0.0343338983362554,0.0094850302752419,0.0343338983362554,1.975341221116703,Track_1935,1935
134,0.234484847449333,0.8398953350877786,0.0,0.1958708524658232,0.1694176597044814,66.59369667561057,0.0223055175184897,0.0052303058726014,0.0223055175184897,1.8185287142892543,Track_1943,1943
135,0.3415491169295495,0.9218424833267927,0.0114282006776342,0.317873523516009,0.1969840664893682,39.96124668075728,0.0648734864448405,0.0221574820073763,0.0648734864448405,2.0393765463521705,Track_1947,1947
136,0.2545411555147236,1.1058637195219083,0.0071519238947586,0.2424447326818795,0.1639139306203106,72.0351470106668,0.0313387744435875,0.007977007859286,0.0313387744435875,2.0970909742233594,Track_1954,1954
137,0.3613878120342522,1.0341396238514666,0.0287853954895058,0.316121809866792,0.2113561502213989,59.62898898565161,0.0397479832011383,0.0143644366818336,0.0397479832011383,2.0618391684773383,Track_1957,1957
138,0.2514559770543311,0.9857818282834304,0.0092666423005456,0.1964554064958982,0.1864295500987243,70.40767357521267,0.0565578063949293,0.0142217984670866,0.0565578063949293,1.8037604566313428,Track_1963,1963
139,0.2467939845886367,0.8318723467964622,0.0060376982955134,0.2016731663825083,0.171085475272016,68.60872771564098,0.1493599688796029,0.0368611418578319,0.1493599688796029,1.8777694093258843,Track_1984,1984
